# Program:featureCounts v2.0.3; Command:"featureCounts" "-T" "32" "-d" "38" "-M" "-a" "genome_annotation.gtf" "-o" "countMatrixIntermediate.tsv" "16N_hisat2.sam" "18N_hisat2.sam" "19N_hisat2.sam" "16T_hisat2.sam" "18T_hisat2.sam" "19T_hisat2.sam"
Geneid	16N	18N	19N	16T	18T	19T
MRPS21	291	219	189	386	323	304
PRPF3	8	18	5	56	43	47
RPRD2	335	279	191	352	919	443
TARS2	120	154	103	140	291	235
MIR6878	0	0	0	0	0	0
ECM1	20260	35333	33957	268	4314	575
FALEC	7	19	11	1	1	1
LOC100289061	0	6	1	2	7	0
ADAMTSL4	261	385	246	43	414	48
LOC107983947	1	3	3	1	2	1
MIR4257	1	2	1	0	0	0
ADAMTSL4-AS1	5	9	1	7	15	2
MCL1	2214	1764	1159	2392	4301	2133
LOC107985203	0	2	1	0	0	0
ENSA	2318	1700	1370	1045	2214	1024
LOC112268239	1	0	0	3	1	0
GOLPH3L	977	590	649	363	762	225
HORMAD1	34	33	0	42	297	1
CTSS	433	390	184	470	868	3839
CTSK	72	17	24	1140	779	3102
ARNT	146	145	101	287	292	343
CTXND2	0	0	0	0	0	0
LOC107985204	0	0	0	0	0	0
SETDB1	63	45	24	176	212	182
CERS2	27	37	12	308	379	331
LOC105371438	0	0	0	0	0	0
ANXA9	331	459	594	18	184	15
MINDY1	572	400	312	35	116	62
PRUNE1	382	196	137	337	410	247
BNIPL	460	461	441	65	144	34
C1orf56	16	5	1	16	31	12
CDC42SE1	296	261	156	605	927	554
MLLT11	41	29	29	286	310	29
GABPB2	51	40	13	32	149	71
SEMA6C	9	11	6	70	97	16
LYSMD1	57	46	31	71	153	32
TNFAIP8L2-SCNM1	0	0	0	0	0	0
TNFAIP8L2	2	0	1	5	7	31
SCNM1	5	2	2	9	19	7
TMOD4	0	0	0	1	3	2
VPS72	32	34	27	75	117	71
PIP5K1A	184	241	221	475	545	394
PSMD4	383	380	313	671	898	723
ZNF687-AS1	0	1	0	2	2	0
ZNF687	181	157	93	230	334	216
PI4KB	372	346	252	444	615	435
RFX5	82	49	27	178	284	206
GBAT2	1	0	0	3	0	1
SELENBP1	121	30	41	34	46	39
PSMB4	616	473	316	1263	2052	1057
POGZ	92	103	31	433	534	360
CGN	14	42	18	56	70	65
TUFT1	107	488	437	524	399	225
MIR554	1	1	2	2	1	0
SNX27	72	60	34	323	383	317
CELF3	0	0	0	0	1	0
RIIAD1	0	0	0	0	0	0
MRPL9	38	26	17	105	155	76
OAZ3	3	5	3	2	2	1
TDRKH	11	8	2	62	14	67
TDRKH-AS1	0	1	0	1	4	5
LINGO4	0	0	0	0	0	0
RORC	117	78	71	0	4	3
C2CD4D	5	6	8	2	6	6
C2CD4D-AS1	14	6	7	19	90	22
THEM5	2	8	4	9	9	9
THEM4	30	20	14	233	131	49
S100A10	5948	7346	6944	3090	4316	3406
LOC105371441	69	65	43	45	77	21
LOC105371442	0	0	0	0	0	0
NBPF18P	0	0	1	3	3	5
S100A11	6376	6616	5298	3537	6202	2698
LOC101927949	0	0	0	4	3	2
LOC100131107	1	0	0	1	1	3
TCHHL1	0	0	0	0	3	1
TCHH	0	0	0	1	0	3
RPTN	30	19	36	5	132	5
LOC112268240	18	17	23	1	20	1
HRNR	14	31	36	8	225	21
FLG	1530	4671	19798	46	1150	77
FLG-AS1	145	170	253	5	73	8
FLG2	15	34	26	1	103	10
CRNN	23752	50175	45709	0	51	0
LCE5A	0	0	1	0	0	0
CRCT1	5148	8941	16502	0	18	103
LCE3E	44	173	895	0	1	29
LCE3D	20	461	2952	0	6	101
LCE3C	0	3	21	0	0	1
LCE3B	0	0	11	0	0	0
LCE3A	2	4	20	0	0	1
LINC00302	0	0	0	0	0	0
LCE2D	0	0	0	0	0	1
LCE2C	0	0	0	0	0	3
LCE2B	0	0	0	0	0	1
LCE2A	0	0	0	1	0	0
LCE4A	0	0	0	0	0	0
C1orf68	0	0	0	0	0	1
KPRP	83	210	283	1	6	6
LCE1F	0	0	0	0	0	4
LCE1E	0	0	0	0	0	1
LCE1D	0	0	0	0	0	0
LCE1C	0	0	2	0	0	1
LCE1B	0	2	2	0	0	1
LCE1A	0	0	0	0	0	0
LCE6A	0	0	0	0	0	0
LOC105371444	0	0	0	1	0	1
LOC105371445	0	0	0	0	0	0
SMCP	0	0	0	0	0	1
IVL	2400	3066	878	252	609	53
LINC01527	6	23	13	2	20	5
SPRR4	7	30	10	8	133	5
SPRR1A	2946	7876	5484	802	2005	348
SPRR3	229619	313037	328120	3764	14754	1305
LOC105371446	79	84	161	3	8	6
SPRR1B	1298	9052	4547	1786	943	1209
SPRR2D	1075	16459	6311	394	322	980
SPRR2A	2925	23773	9396	444	262	706
SPRR2B	970	10091	4137	176	125	428
SPRR2E	1793	16088	7832	156	122	1005
SPRR2F	295	5349	2128	92	73	242
SPRR2C	130	2091	1008	24	31	85
SPRR2G	331	2580	1002	35	23	169
LOC101928009	2	7	1	0	0	0
LELP1	0	0	0	0	0	0
PRR9	0	0	0	0	1	1
LOR	0	1	1	1	0	0
PGLYRP3	252	322	287	51	140	74
PGLYRP4	51	45	54	20	11	45
S100A9	145856	153906	147141	679	720	4440
S100A12	173	163	157	1	7	91
S100A8	111425	104310	86694	211	180	3415
S100A7A	25	64	5	1	1	321
S100A7	191	304	23	5	2	786
S100A6	3830	5475	4486	5806	7325	2489
S100A5	1	0	0	6	13	1
S100A4	171	186	107	248	1030	480
LOC101928034	3	0	1	2	4	1
S100A3	8	7	4	10	32	8
S100A2	3210	2287	1879	1866	4849	1517
S100A16	15140	16770	13672	1954	4630	1489
S100A14	15879	14105	12249	182	3548	594
S100A13	177	186	135	166	319	238
S100A1	3	8	2	4	11	0
CHTOP	190	143	136	280	464	300
SNAPIN	221	122	111	296	450	188
ILF2	793	595	407	1892	2019	1298
TRX-CAT1-1	40	144	167	126	58	225
NPR1	10	5	5	11	13	20
MIR8083	0	0	0	0	0	0
INTS3	103	93	40	302	423	408
SLC27A3	2	8	8	50	30	58
LOC343052	0	0	0	0	0	0
LOC105371448	0	1	0	1	3	1
GATAD2B	88	94	57	244	268	211
LOC101928059	0	0	0	0	0	0
DENND4B	66	36	23	147	170	157
CRTC2	52	69	62	122	166	114
SLC39A1	301	241	166	646	824	659
MIR6737	0	0	0	0	0	0
CREB3L4	17	8	11	19	34	16
JTB	416	333	276	643	977	601
RAB13	69	115	71	192	248	180
RPS27	3071	2055	1593	3969	4444	2426
NUP210L	1	0	0	3	4	0
MIR5698	0	0	0	0	0	0
TPM3	142	202	76	506	830	1019
MIR190B	0	0	0	0	0	0
C1orf189	0	0	0	0	0	0
C1orf43	1368	1039	907	1740	3056	1414
UBAP2L	66	66	38	229	369	329
SNORA58B	24	114	305	275	74	515
HAX1	391	310	205	520	763	497
AQP10	0	0	0	4	7	2
ATP8B2	23	10	6	266	138	403
IL6R-AS1	0	0	0	2	1	2
IL6R	21	15	15	35	129	106
SHE	4	4	1	9	10	7
TDRD10	1	0	0	3	0	0
UBE2Q1	93	92	70	180	304	224
UBE2Q1-AS1	0	0	0	0	1	0
LOC107985206	0	0	0	0	1	0
CHRNB2	6	5	1	6	2	1
ADAR	428	322	180	1279	1935	2238
KCNN3	6	3	2	23	25	23
LOC105371449	0	0	0	4	4	0
PMVK	198	168	131	93	173	74
PBXIP1	53	57	39	148	193	166
PYGO2	268	188	138	522	854	417
LOC101928120	1	2	1	4	3	1
SHC1	434	408	238	1280	1598	932
CKS1B	138	74	54	471	1075	439
MIR4258	0	0	0	0	0	0
FLAD1	131	106	66	286	448	256
LENEP	0	1	0	1	0	0
ZBTB7B	702	791	507	174	449	234
DCST2	2	0	1	0	3	2
DCST1	0	0	1	1	0	0
DCST1-AS1	8	12	6	3	5	4
ADAM15	1552	1195	939	348	1509	704
EFNA4	44	46	41	52	81	59
EFNA3	25	38	20	22	23	23
EFNA1	65	71	41	219	600	174
SLC50A1	289	192	135	510	498	318
DPM3	37	38	48	80	157	85
KRTCAP2	103	135	100	260	311	215
TRIM46	1	11	1	11	1	8
MUC1	180	866	182	68	140	14
MIR92B	0	0	0	0	0	1
THBS3	74	48	33	69	122	155
LOC105371450	1	2	2	1	1	1
MTX1	160	147	104	281	480	214
GBAP1	139	373	219	186	411	265
GBA	296	737	449	354	743	531
FAM189B	82	72	42	213	229	144
SCAMP3	171	172	124	316	398	292
CLK2	38	36	19	76	83	88
HCN3	6	15	4	13	12	13
PKLR	1	0	0	0	1	0
FDPS	355	282	166	541	713	443
RUSC1-AS1	2	2	1	19	9	9
RUSC1	251	231	170	215	484	204
ASH1L	356	273	170	668	1142	770
MIR555	0	0	0	0	0	0
POU5F1P4	0	0	1	2	0	0
ASH1L-AS1	6	6	2	13	33	14
LOC101929703	3	0	0	5	3	5
LOC105371452	0	0	0	0	0	0
MSTO1	77	70	42	265	226	150
YY1AP1	282	305	320	332	475	321
SCARNA26A	16	18	10	29	47	12
DAP3	152	130	131	382	535	278
LOC100505728	1	0	0	1	1	0
MSTO2P	33	42	22	116	86	53
GON4L	155	125	131	253	449	261
SCARNA26B	104	93	94	156	167	139
SYT11	8	5	6	145	63	110
RIT1	291	338	262	687	790	245
KHDC4	52	48	33	274	234	187
SNORA80E	78	145	469	391	84	1340
SCARNA4	283	530	868	1493	490	2514
LOC107985207	0	0	0	0	0	1
RXFP4	0	0	0	0	1	0
ARHGEF2	27	57	40	147	118	157
MIR6738	0	0	0	0	0	0
LOC107985209	0	0	1	1	0	2
LOC107985210	0	0	0	0	0	0
LOC107985208	0	0	0	0	0	0
SSR2	547	400	273	1014	1089	966
LOC105371729	0	0	1	4	0	3
UBQLN4	119	135	93	251	291	276
LAMTOR2	164	138	108	135	207	161
RAB25	3703	2950	2586	626	1594	330
MEX3A	6	12	1	91	21	30
LMNA	1729	1591	1073	2685	2875	2747
SEMA4A	598	485	382	377	613	328
SLC25A44	13	19	10	106	116	99
PMF1-BGLAP	0	0	0	0	0	0
PMF1	72	54	46	76	106	55
BGLAP	0	0	0	0	0	0
PAQR6	2	1	0	2	1	0
SMG5	236	282	178	598	813	534
TMEM79	567	475	359	81	222	128
GLMP	228	318	270	271	536	356
VHLL	0	0	0	0	0	0
CCT3	75	80	38	358	438	482
TSACC	0	1	0	3	1	2
RHBG	41	11	18	2	4	0
C1orf61	1	0	1	3	3	2
MIR9-1	0	0	0	0	0	0
MEF2D	118	139	108	161	248	175
IQGAP3	15	11	7	86	202	133
TTC24	0	0	1	0	1	2
NAXE	160	148	119	368	558	208
GPATCH4	0	2	1	29	39	20
HAPLN2	0	0	0	0	0	0
LOC101928177	0	0	0	0	0	0
LOC105371453	0	0	2	1	106	33
BCAN	0	0	0	0	0	0
NES	3	5	5	21	50	75
CRABP2	2487	1405	1104	92	40	118
ISG20L2	114	87	63	240	451	302
RRNAD1	89	70	64	93	188	95
MRPL24	88	70	69	183	292	159
HDGF	1298	1245	943	2102	4592	2464
PRCC	362	214	151	380	707	382
SH2D2A	5	5	2	20	13	32
NTRK1	0	0	0	1	0	1
INSRR	0	0	0	0	0	0
PEAR1	8	4	6	11	49	52
LRRC71	0	0	0	0	0	0
ARHGEF11	90	123	113	173	221	236
MIR765	0	0	0	0	0	0
LOC102724222	0	0	0	0	0	0
ETV3L	11	13	10	9	34	13
ETV3	274	331	178	433	843	370
CYCSP52	0	0	1	0	1	2
LOC107985211	0	0	0	7	11	0
LOC105371456	0	0	0	0	0	0
LOC105371455	0	0	0	0	0	0
LOC101928202	0	0	0	0	0	0
FCRL5	2	0	0	18	3	22
FCRL4	0	0	0	0	1	0
LOC105371457	0	0	0	0	0	0
FCRL3	0	0	0	1	3	19
FCRL2	0	0	0	2	3	8
FCRL1	0	0	0	0	9	3
CD5L	0	1	0	0	0	0
LOC105371458	0	0	0	0	0	0
LOC105371459	0	0	0	0	0	0
KIRREL1	84	61	26	507	837	411
KIRREL1-IT1	0	0	1	0	6	0
LINC01704	0	0	0	0	2	0
LOC105371460	0	0	0	0	0	0
CD1D	2	3	1	18	6	14
CD1A	25	36	14	4	18	5
CD1B	3	4	1	3	0	6
CD1C	19	22	7	5	18	15
CD1E	34	37	26	9	12	16
OR10T2	0	0	0	0	0	0
OR10K2	0	0	0	0	0	0
LOC107985212	0	0	0	0	0	0
OR10K1	0	0	0	0	0	0
LOC107985213	0	0	0	0	0	0
OR10R2	0	0	0	0	0	0
OR6Y1	0	0	0	0	0	0
OR6P1	0	0	0	0	0	0
OR10X1	0	0	0	0	0	0
OR10Z1	0	0	0	0	0	0
SPTA1	0	0	0	1	0	0
OR6K2	0	0	0	0	0	0
OR6K3	0	0	0	0	0	0
OR6N1	0	1	0	0	1	1
OR6K6	0	0	0	0	0	0
OR6N2	0	0	0	0	0	0
MNDA	6	9	0	18	13	86
PYHIN1	8	6	0	12	10	20
IFI16	875	719	245	2659	6576	2198
PYDC5	0	0	0	0	0	0
LOC105371461	0	0	0	0	0	0
AIM2	11	0	1	13	42	33
TRR-TCT4-1	0	0	1	0	1	3
CADM3	2	2	0	1	10	1
CADM3-AS1	0	0	1	0	1	0
ACKR1	60	29	17	4	41	46
FCER1A	86	65	47	1	9	9
OR10J3	0	0	0	0	0	0
OR10J1	0	0	0	0	0	0
OR10J4	0	0	0	0	0	0
LOC105371462	0	0	0	1	0	1
OR10J5	0	0	0	0	0	0
LOC107985215	0	0	0	0	0	0
APCS	0	0	0	0	0	0
CRP	0	0	0	0	0	0
LOC101928264	1	0	1	0	0	2
DUSP23	113	78	74	35	126	122
LOC105371464	0	0	0	0	1	4
FCRL6	2	0	0	1	1	9
LOC107985217	1	0	0	0	0	7
SLAMF8	6	2	6	51	36	254
SNHG28	1	1	0	1	0	1
VSIG8	80	98	105	1	0	9
LOC107985216	9	12	6	0	4	2
CFAP45	8	2	2	2	0	1
MIR4259	0	0	0	0	0	0
TAGLN2	2310	2277	1480	4028	8971	5184
IGSF9	18	13	11	169	115	115
SLAMF9	1	7	2	29	100	37
LINC01133	28	17	13	115	143	22
PIGM	74	57	21	94	136	117
KCNJ10	1	0	0	1	3	6
KCNJ9	0	0	0	1	2	0
IGSF8	90	81	65	151	150	177
ATP1A2	1	5	3	1	5	3
ATP1A4	0	0	0	0	4	0
CASQ1	0	2	0	1	0	0
LOC729867	4	3	3	3	2	2
PEA15	1239	1750	1589	922	1193	1173
DCAF8	328	279	197	419	624	477
LOC100287049	1	0	0	2	1	2
PEX19	299	269	193	330	587	361
LOC107985219	1	0	0	0	0	0
COPA	1092	941	631	1511	2435	2043
SUMO1P3	61	67	43	126	187	154
NCSTN	177	134	82	340	411	445
NHLH1	1	1	0	0	0	1
LOC105371466	6	9	4	7	19	10
VANGL2	129	106	62	547	521	186
LOC105371467	0	0	0	0	0	0
SLAMF6	17	9	1	16	9	53
LOC105371468	0	0	1	0	0	1
CD84	34	8	6	113	96	848
SLAMF1	10	5	5	10	5	24
LOC107985220	0	1	0	0	0	0
CD48	53	25	13	39	29	199
SLAMF7	145	68	129	72	39	226
LOC105371470	0	0	0	0	0	1
LY9	17	8	4	11	6	25
CD244	11	5	3	4	5	7
ITLN1	0	0	0	1	0	0
LOC101928372	1	1	0	1	1	0
ITLN2	0	3	0	1	0	0
F11R	1222	1311	1114	1609	3411	1606
TSTD1	155	121	98	70	64	54
USF1	161	100	79	292	451	282
ARHGAP30	26	29	16	36	50	123
NECTIN4	1566	1699	1260	618	1720	629
LOC105371471	3	3	6	2	6	1
KLHDC9	17	6	4	5	15	3
PFDN2	36	23	35	130	170	116
NIT1	35	33	23	74	108	66
DEDD	178	138	111	205	332	245
UFC1	403	425	377	259	493	262
LOC112543491	0	0	0	1	1	1
USP21	57	37	30	94	142	54
PPOX	64	25	36	29	51	28
B4GALT3	148	138	86	205	269	219
ADAMTS4	5	2	2	103	91	82
NDUFS2	251	199	112	321	593	337
FCER1G	7	5	10	91	98	393
APOA2	0	0	0	0	0	0
TOMM40L	46	32	18	66	87	76
MIR5187	0	2	0	0	0	0
NR1I3	0	0	0	1	0	0
PCP4L1	59	47	28	107	95	6
LOC105371472	0	0	0	0	2	3
LOC107985221	0	0	0	0	0	0
MPZ	2	1	2	5	5	1
SDHC	817	578	447	650	1492	560
CFAP126	36	24	12	22	84	32
TRV-CAC1-1	127	447	605	281	131	351
TRE-TTC4-2	82	98	214	40	21	68
TRN-GTT2-2	21	44	54	23	12	22
TRG-TCC4-1	1	2	2	2	0	1
TRD-GTC2-1	2337	3948	6556	2509	1284	4092
TRL-CAG1-1	23	104	216	70	26	299
TRG-GCC1-1	585	1512	1883	591	406	1199
TRE-CTC1-2	721	1173	2797	304	326	1174
TRG-TCC2-2	589	1648	2559	872	488	1613
TRD-GTC2-2	2327	4069	6584	2533	1234	4190
TRL-CAG1-2	25	99	220	88	30	286
TRG-GCC1-2	568	1497	1906	611	396	1229
TRE-CTC1-3	712	1188	2804	290	342	1165
TRG-TCC2-3	575	1617	2572	862	497	1644
TRD-GTC2-3	2361	3970	6527	2563	1237	4016
TRL-CAG1-3	22	95	238	77	23	278
TRG-GCC1-3	537	1508	1966	644	398	1208
TRE-CTC1-4	680	1177	2793	286	317	1139
TRG-TCC2-4	581	1666	2577	836	495	1593
TRD-GTC2-4	2330	4068	6459	2516	1258	4027
TRL-CAG1-4	23	89	217	81	21	293
TRG-GCC1-4	531	1517	1950	611	394	1200
TRE-CTC1-5	712	1193	2708	314	327	1141
TRG-TCC2-5	580	1659	2539	866	505	1624
TRD-GTC2-5	2403	4027	6513	2553	1280	4117
TRL-CAG1-5	24	106	239	75	27	298
TRG-GCC4-1	0	2	3	0	0	4
LOC105371473	0	0	0	0	0	1
FCGR2A	43	42	15	494	351	692
TRG-GCC2-1	0	0	0	0	0	0
HSPA6	3	133	43	35	10	39
TRL-CAG1-6	12	164	356	115	43	394
TRG-TCC2-6	758	1497	2179	796	462	1350
TRN-GTT1-1	5	22	23	8	5	9
FCGR3A	3	3	2	290	160	902
FCGR2C	55	55	21	269	173	420
HSPA7	4	77	34	31	13	30
TRL-CAA6-1	0	0	0	1	0	0
FCGR3B	2	3	0	120	84	434
FCGR2B	71	62	23	148	99	231
RPL31P11	4	12	3	12	11	3
FCRLA	1	0	0	0	3	0
FCRLB	2	4	0	4	2	7
DUSP12	19	12	8	65	110	42
LOC102724329	0	2	0	3	2	0
ATF6	250	222	132	390	643	391
OLFML2B	3	5	0	105	136	267
NOS1AP	0	1	0	27	31	22
LOC105371475	0	1	1	15	20	6
MIR4654	0	0	0	0	0	0
MIR556	0	0	0	0	0	0
SPATA46	0	5	1	0	1	3
C1orf226	29	43	18	49	303	161
SH2D1B	5	21	6	2	11	2
LOC105373471	9	13	6	0	9	1
LOC105371497	0	0	0	0	0	0
UHMK1	400	438	202	1325	2414	1870
LOC102724358	0	0	0	0	0	0
UAP1	55	86	74	150	195	116
DDR2	35	26	8	523	621	546
HSD17B7	68	57	32	104	131	72
CCDC190	6	12	6	107	720	57
LOC107985223	0	2	0	0	0	0
RGS4	2	1	2	83	61	104
RGS5	77	98	67	195	364	404
LOC101928404	0	0	0	0	0	0
NUF2	4	4	3	35	92	64
LOC100422212	0	0	0	0	0	0
PBX1	663	448	251	277	960	265
LOC100505795	0	0	0	1	1	0
LOC107985451	0	0	0	0	0	0
LOC107985452	0	0	0	0	0	0
LMX1A	0	0	0	0	0	0
LOC105371561	0	0	0	0	0	0
LOC102725140	0	0	0	0	2	0
RXRG	2	0	0	0	0	7
LRRC52-AS1	7	6	7	14	19	10
LRRC52	0	0	0	0	0	0
MGST3	255	249	180	174	610	336
ALDH9A1	1972	1270	1182	325	439	361
LOC440700	1	0	0	0	0	1
LOC105371581	0	0	0	0	0	0
TMCO1	594	495	267	577	1117	445
TMCO1-AS1	0	1	0	2	5	2
UCK2	260	179	125	295	719	245
MIR3658	0	0	0	0	0	0
FAM78B	3	1	1	7	6	9
LOC105371586	1	0	1	0	2	3
MIR921	0	0	0	0	0	0
LOC112268276	0	0	1	3	1	4
LINC01675	0	0	0	0	0	0
FMO9P	102	66	25	2	5	5
POGK	297	223	106	515	771	374
TADA1	87	51	43	110	224	69
ILDR2	0	0	0	21	4	7
MAEL	0	0	0	1	1	1
LOC105371600	0	0	0	0	0	0
GPA33	0	0	0	4	2	1
LOC105371598	0	0	0	0	0	0
DUSP27	0	0	0	0	0	0
LOC105371601	0	0	0	0	0	0
LINC01363	0	0	0	0	0	0
POU2F1	125	138	67	425	664	342
CD247	20	13	5	19	7	29
LOC101928512	6	2	5	3	1	1
LOC107985224	4	5	0	5	5	2
CREG1	1642	933	791	2362	1847	1289
RCSD1	42	17	20	39	61	214
TRP-CGG1-1	5	16	33	12	7	39
TRP-AGG2-1	1	10	10	6	6	11
MPZL1	265	237	130	608	826	523
ADCY10	0	0	0	36	4	4
MPC2	219	135	67	315	376	249
DCAF6	119	59	36	347	491	325
MIR1255B2	0	0	0	1	0	0
GPR161	15	16	6	330	186	60
TIPRL	426	281	224	439	646	306
SFT2D2	612	672	582	661	1121	989
ANKRD36BP1	0	0	0	0	0	0
TBX19	15	30	16	13	6	10
MIR557	0	0	0	0	0	0
LOC100505918	0	0	0	7	5	3
LOC101928565	0	0	0	0	1	0
XCL2	5	3	3	9	6	8
XCL1	11	3	1	24	13	15
LOC105371604	0	0	0	0	0	0
DPT	30	16	7	26	7	196
LINC00626	0	0	0	6	0	1
LOC105371606	4	0	1	0	4	0
LINC00970	3	0	0	2	1	0
LOC101928596	0	0	0	0	0	0
ATP1B1	2386	2902	2346	1242	1509	1235
NME7	52	31	21	62	52	71
BLZF1	321	538	444	214	481	238
LOC105371605	1	0	0	2	0	0
CCDC181	3	1	1	1	1	1
SLC19A2	175	85	93	264	158	76
F5	0	0	0	5	9	17
SELP	17	8	2	3	17	30
LOC107985745	0	0	1	0	1	2
SELL	4	5	4	23	30	69
SELE	27	16	10	48	361	168
LOC101928628	0	0	0	0	0	0
METTL18	34	24	11	44	121	32
C1orf112	14	17	5	48	169	65
SCYL3	37	30	24	43	62	34
KIFAP3	41	24	22	99	65	88
LOC105371608	0	0	0	6	3	3
METTL11B	0	0	0	3	5	7
MIR3119-2	0	0	0	0	0	0
MIR3119-1	0	0	0	0	0	0
LINC01681	0	0	0	0	0	0
LINC01142	0	0	1	1	0	1
GORAB-AS1	0	0	0	4	3	6
GORAB	19	22	11	79	119	66
LOC105371610	0	0	0	0	0	0
PRRX1	21	24	15	659	605	965
MROH9	4	4	1	3	2	5
FMO3	15	8	21	43	11	22
MIR1295A	0	0	0	0	0	0
MIR1295B	0	0	0	0	0	0
LOC105371611	19	15	7	5	3	5
FMO6P	1	1	2	15	0	2
FMO2	1104	2293	1837	118	33	55
FMO1	11	28	4	41	22	173
FMO4	20	19	3	24	18	40
TOP1P1	0	7	2	11	14	35
PRRC2C	308	471	151	1406	1822	1745
MYOCOS	0	0	0	0	0	0
MYOC	1	0	0	1	5	2
VAMP4	167	120	76	223	230	184
LOC105371614	0	0	0	0	0	0
EEF1AKNMT	69	45	29	131	225	176
DNM3	17	15	3	48	30	44
DNM3-IT1	0	0	0	0	0	0
DNM3OS	4	3	0	50	65	71
MIR214	0	0	0	0	0	0
MIR3120	0	0	0	0	0	0
MIR199A2	0	0	0	0	0	0
LOC102724528	1	0	0	1	2	1
C1orf105	0	0	0	3	3	0
PIGC	126	77	46	154	228	126
SUCO	278	256	86	330	308	292
FASLG	8	2	2	5	1	7
LOC107985225	0	0	0	0	2	0
LOC105371618	0	3	0	1	3	0
TNFSF18	2	3	1	0	649	7
TNFSF4	13	8	6	80	94	76
LOC100506023	4	1	2	6	8	4
LOC107985227	0	0	0	1	5	1
LOC101928673	0	0	0	0	0	0
PRDX6	2074	1713	1944	1278	2170	505
SLC9C2	0	0	0	1	0	0
TEX50	0	0	0	1	0	0
ANKRD45	3	0	1	37	1	4
LOC105371619	0	0	0	0	0	0
KLHL20	26	15	11	49	95	62
CENPL	19	16	17	119	225	123
DARS2	51	49	23	145	462	416
GAS5-AS1	1	3	0	4	14	11
GAS5	605	414	390	760	1224	318
SNORD81	10	11	14	28	17	24
SNORD47	55	223	596	530	178	1167
SNORD80	9	23	38	57	56	81
SNORD79	7	31	77	99	51	149
SNORD78	1	4	7	10	4	19
SNORD44	10	17	93	63	41	241
SNORA103	1	0	1	4	10	2
SNORD77	6	9	4	5	26	4
SNORD76	69	156	322	387	224	888
SNORD75	3	7	8	7	14	11
SNORD74	7	9	19	14	15	34
ZBTB37	51	50	16	198	229	200
SERPINC1	2	1	0	0	2	1
RC3H1	613	513	351	771	1295	738
LOC105371620	1	1	0	0	0	0
LOC102724601	0	0	0	0	0	0
RABGAP1L	96	88	54	175	257	112
GPR52	3	0	1	2	4	0
LOC101928696	1	0	0	2	1	1
LOC105371622	0	2	0	1	7	4
CACYBP	233	310	240	579	1088	407
MRPS14	103	77	54	184	300	134
TNN	0	0	1	2	1	4
KIAA0040	15	6	8	208	101	162
TNR	0	0	0	0	1	0
LOC105371623	0	0	0	0	0	0
LOC107985228	0	0	0	5	2	1
LINC01657	0	0	0	0	0	0
COP1	69	78	47	231	258	194
SCARNA3	0	0	0	0	0	0
PAPPA2	2	0	0	72	6	1
ASTN1	0	0	0	2	3	0
MIR488	0	0	0	0	0	0
BRINP2	0	0	0	0	0	0
LOC105371625	0	0	0	0	0	0
LINC01645	0	0	0	0	0	0
LINC01741	0	0	0	0	0	0
CRYZL2P-SEC16B	0	0	0	0	0	0
SEC16B	0	0	0	1	0	0
CRYZL2P	50	27	18	37	127	46
RASAL2-AS1	12	13	46	7	19	6
RASAL2	804	877	823	653	1093	756
LOC105371630	2	13	8	11	20	10
LOC105371629	45	53	52	24	36	14
LOC101928866	0	0	0	0	0	0
TEX35	0	0	0	1	0	0
LOC105371631	0	0	0	0	0	0
C1orf220	1	1	0	4	4	5
LOC105371632	0	0	0	3	2	1
MIR4424	0	0	0	0	0	0
LOC646976	3	4	6	2	11	4
RALGPS2	392	415	246	415	400	182
ANGPTL1	23	17	8	9	26	26
LOC102724754	0	0	0	0	1	2
FAM20B	568	362	239	1158	2086	749
TOR3A	114	71	40	362	503	372
ABL2	81	49	39	584	799	609
SOAT1	25	26	16	444	653	552
AXDND1	1	2	0	2	11	0
NPHS2	0	0	0	0	0	0
TDRD5	7	5	2	143	11	57
LOC105371635	0	0	0	0	0	0
FAM163A	0	0	0	1	2	1
LOC105371634	0	0	0	0	0	0
LOC107985229	0	1	0	1	1	1
TOR1AIP2	1327	1710	1260	1134	2062	979
TOR1AIP1	451	313	208	626	922	544
LOC101928933	0	1	1	3	1	1
CEP350	165	219	81	632	848	793
LOC105371636	2	0	1	1	0	0
QSOX1	1089	1217	1748	473	447	418
LHX4	0	5	4	6	4	5
ACBD6	18	16	7	60	53	40
LHX4-AS1	0	0	0	0	0	0
LOC105371637	2	1	0	11	6	2
MIR3121	0	0	0	0	0	0
OVAAL	0	0	0	0	0	0
XPR1	242	110	56	1795	1780	887
LOC107985230	0	1	0	6	14	4
LOC105371638	0	0	0	1	2	0
KIAA1614	11	3	5	20	29	19
LOC107985231	0	0	0	1	0	0
KIAA1614-AS1	0	0	0	0	0	0
STX6	335	286	182	448	1088	505
MR1	205	167	111	202	511	445
IER5	112	210	150	70	166	109
LINC01732	0	1	0	0	1	0
LINC01699	0	0	0	0	0	0
LOC107985454	0	0	0	0	0	0
CACNA1E	0	0	0	0	5	2
LOC107985232	0	0	0	0	0	0
LOC105371640	0	0	0	0	0	0
ZNF648	0	0	0	1	1	0
LOC105371642	0	0	0	0	0	0
LOC107985233	0	0	1	0	12	0
LINC01344	0	0	0	0	0	0
GLUL	1761	5650	5267	2369	5308	4237
TEDDM1	0	2	0	3	1	1
LINC00272	0	0	0	0	1	0
RGSL1	0	1	0	0	0	2
